id,recipient,amount_transacted,avg_upi_txn_amount,negative,positive,UPI_score
858,adidas,915.28,1385.73,0.1,0.9,598.24
858,ajio,706.43,1385.73,0.1,0.9,598.24
858,puma,3651.2,1385.73,0.1,0.9,598.24
858,samsung,1386.38,1385.73,0.1,0.9,598.24
858,ajio,1823.7,1385.73,0.1,0.9,598.24
858,amazon,1930.28,1385.73,0.1,0.9,598.24
859,adidas,343.25,111.03,0.1,0.9,381.44
859,puma,76.79,111.03,0.1,0.9,381.44
859,adidas,40.1,111.03,0.1,0.9,381.44
859,samsung,128.23,111.03,0.1,0.9,381.44
859,amazon,129.68,111.03,0.1,0.9,381.44
859,adidas,17.93,111.03,0.1,0.9,381.44
859,trends,236.46,111.03,0.1,0.9,381.44
859,samsung,55.12,111.03,0.1,0.9,381.44
859,trends,38.0,111.03,0.1,0.9,381.44
859,puma,44.74,111.03,0.1,0.9,381.44
860,adidas,83.3,1112.86,0.2,0.8,523.01
860,trends,205.74,1112.86,0.2,0.8,523.01
860,samsung,1006.54,1112.86,0.2,0.8,523.01
860,adidas,2438.9,1112.86,0.2,0.8,523.01
860,amazon,1552.15,1112.86,0.2,0.8,523.01
860,adidas,821.78,1112.86,0.2,0.8,523.01
860,ajio,749.12,1112.86,0.2,0.8,523.01
860,amazon,1087.32,1112.86,0.2,0.8,523.01
860,ajio,1562.87,1112.86,0.2,0.8,523.01
860,adidas,1620.87,1112.86,0.2,0.8,523.01
861,amazon,590.58,1908.44,0.5,0.5,598.77
861,puma,1010.37,1908.44,0.5,0.5,598.77
861,amazon,2975.27,1908.44,0.5,0.5,598.77
861,amazon,2939.43,1908.44,0.5,0.5,598.77
861,adidas,3476.87,1908.44,0.5,0.5,598.77
861,puma,1958.5,1908.44,0.5,0.5,598.77
861,amazon,1288.49,1908.44,0.5,0.5,598.77
861,amazon,2824.93,1908.44,0.5,0.5,598.77
861,ajio,2006.14,1908.44,0.5,0.5,598.77
861,puma,13.81,1908.44,0.5,0.5,598.77
862,amazon,132.39,134.27,0.3,0.7,384.73
862,trends,287.18,134.27,0.3,0.7,384.73
862,amazon,118.64,134.27,0.3,0.7,384.73
862,samsung,75.99,134.27,0.3,0.7,384.73
862,adidas,187.0,134.27,0.3,0.7,384.73
862,puma,76.43,134.27,0.3,0.7,384.73
862,puma,74.52,134.27,0.3,0.7,384.73
862,puma,152.58,134.27,0.3,0.7,384.73
862,amazon,23.89,134.27,0.3,0.7,384.73
862,trends,214.08,134.27,0.3,0.7,384.73
863,adidas,638.13,1160.63,0.2,0.8,529.76
863,puma,199.83,1160.63,0.2,0.8,529.76
863,ajio,751.84,1160.63,0.2,0.8,529.76
863,adidas,3740.45,1160.63,0.2,0.8,529.76
863,puma,279.92,1160.63,0.2,0.8,529.76
863,amazon,203.13,1160.63,0.2,0.8,529.76
863,adidas,1551.19,1160.63,0.2,0.8,529.76
863,adidas,3037.51,1160.63,0.2,0.8,529.76
863,amazon,158.69,1160.63,0.2,0.8,529.76
863,samsung,1045.6,1160.63,0.2,0.8,529.76
864,trends,4345.2,1230.58,0.4,0.6,539.65
864,samsung,449.97,1230.58,0.4,0.6,539.65
864,samsung,943.83,1230.58,0.4,0.6,539.65
864,amazon,222.66,1230.58,0.4,0.6,539.65
864,amazon,463.55,1230.58,0.4,0.6,539.65
864,amazon,3290.69,1230.58,0.4,0.6,539.65
864,puma,2032.28,1230.58,0.4,0.6,539.65
864,trends,89.4,1230.58,0.4,0.6,539.65
864,amazon,189.65,1230.58,0.4,0.6,539.65
864,ajio,278.58,1230.58,0.4,0.6,539.65
865,amazon,100.7,1245.3,0.2,0.8,541.73
865,ajio,466.74,1245.3,0.2,0.8,541.73
865,trends,76.39,1245.3,0.2,0.8,541.73
865,adidas,1097.62,1245.3,0.2,0.8,541.73
865,puma,4550.46,1245.3,0.2,0.8,541.73
865,amazon,278.97,1245.3,0.2,0.8,541.73
865,adidas,162.87,1245.3,0.2,0.8,541.73
865,ajio,1036.87,1245.3,0.2,0.8,541.73
865,puma,3269.44,1245.3,0.2,0.8,541.73
865,puma,1412.94,1245.3,0.2,0.8,541.73
866,adidas,200.15,146.82,0.2,0.8,423.17
866,trends,173.06,146.82,0.2,0.8,423.17
866,ajio,213.88,146.82,0.2,0.8,423.17
866,amazon,19.25,146.82,0.2,0.8,423.17
866,samsung,23.16,146.82,0.2,0.8,423.17
866,adidas,282.24,146.82,0.2,0.8,423.17
866,ajio,37.89,146.82,0.2,0.8,423.17
866,puma,203.84,146.82,0.2,0.8,423.17
866,trends,180.23,146.82,0.2,0.8,423.17
866,amazon,134.5,146.82,0.2,0.8,423.17
867,puma,157.51,1613.47,0.1,0.9,593.75
867,samsung,2865.92,1613.47,0.1,0.9,593.75
867,amazon,788.63,1613.47,0.1,0.9,593.75
867,samsung,966.19,1613.47,0.1,0.9,593.75
867,trends,4329.89,1613.47,0.1,0.9,593.75
867,adidas,594.54,1613.47,0.1,0.9,593.75
867,trends,109.16,1613.47,0.1,0.9,593.75
867,puma,46.15,1613.47,0.1,0.9,593.75
867,trends,2508.73,1613.47,0.1,0.9,593.75
867,trends,3767.98,1613.47,0.1,0.9,593.75
868,adidas,1297.55,1168.14,0.0,1.0,494.16
868,trends,106.58,1168.14,0.0,1.0,494.16
868,puma,8.92,1168.14,0.0,1.0,494.16
868,adidas,3521.86,1168.14,0.0,1.0,494.16
868,adidas,1139.18,1168.14,0.0,1.0,494.16
868,samsung,1829.37,1168.14,0.0,1.0,494.16
868,trends,497.68,1168.14,0.0,1.0,494.16
868,trends,154.94,1168.14,0.0,1.0,494.16
868,samsung,2902.72,1168.14,0.0,1.0,494.16
868,puma,222.6,1168.14,0.0,1.0,494.16
869,puma,621.03,1621.04,0.0,1.0,594.82
869,adidas,2817.64,1621.04,0.0,1.0,594.82
869,trends,1835.63,1621.04,0.0,1.0,594.82
869,puma,1768.61,1621.04,0.0,1.0,594.82
869,adidas,753.24,1621.04,0.0,1.0,594.82
869,samsung,4195.46,1621.04,0.0,1.0,594.82
869,adidas,492.9,1621.04,0.0,1.0,594.82
869,trends,2653.15,1621.04,0.0,1.0,594.82
869,ajio,851.36,1621.04,0.0,1.0,594.82
869,puma,221.39,1621.04,0.0,1.0,594.82
870,trends,387.49,1608.54,0.1,0.9,629.72
870,samsung,71.67,1608.54,0.1,0.9,629.72
870,samsung,3787.71,1608.54,0.1,0.9,629.72
870,puma,100.04,1608.54,0.1,0.9,629.72
870,amazon,3041.56,1608.54,0.1,0.9,629.72
870,puma,4372.47,1608.54,0.1,0.9,629.72
870,samsung,987.3,1608.54,0.1,0.9,629.72
870,adidas,1653.04,1608.54,0.1,0.9,629.72
870,ajio,1450.41,1608.54,0.1,0.9,629.72
870,samsung,233.72,1608.54,0.1,0.9,629.72
871,puma,869.6,450.53,0.1,0.9,429.42
871,samsung,754.92,450.53,0.1,0.9,429.42
871,amazon,271.23,450.53,0.1,0.9,429.42
871,ajio,503.4,450.53,0.1,0.9,429.42
871,puma,1175.05,450.53,0.1,0.9,429.42
871,adidas,191.33,450.53,0.1,0.9,429.42
871,adidas,223.03,450.53,0.1,0.9,429.42
871,samsung,54.37,450.53,0.1,0.9,429.42
871,puma,297.84,450.53,0.1,0.9,429.42
871,puma,164.53,450.53,0.1,0.9,429.42
872,adidas,290.12,258.1,0.0,1.0,365.56
872,samsung,368.68,258.1,0.0,1.0,365.56
872,samsung,3.71,258.1,0.0,1.0,365.56
872,ajio,199.0,258.1,0.0,1.0,365.56
872,samsung,357.23,258.1,0.0,1.0,365.56
872,puma,233.78,258.1,0.0,1.0,365.56
872,samsung,283.22,258.1,0.0,1.0,365.56
872,ajio,280.83,258.1,0.0,1.0,365.56
872,samsung,219.64,258.1,0.0,1.0,365.56
872,ajio,344.78,258.1,0.0,1.0,365.56
873,samsung,107.09,181.46,0.2,0.8,391.4
873,samsung,467.83,181.46,0.2,0.8,391.4
873,puma,107.73,181.46,0.2,0.8,391.4
873,trends,63.73,181.46,0.2,0.8,391.4
873,trends,585.22,181.46,0.2,0.8,391.4
873,adidas,118.7,181.46,0.2,0.8,391.4
873,adidas,39.37,181.46,0.2,0.8,391.4
873,amazon,234.19,181.46,0.2,0.8,391.4
873,trends,50.06,181.46,0.2,0.8,391.4
873,amazon,40.68,181.46,0.2,0.8,391.4
874,samsung,871.86,454.71,0.3,0.7,430.01
874,trends,414.87,454.71,0.3,0.7,430.01
874,puma,99.15,454.71,0.3,0.7,430.01
874,samsung,267.61,454.71,0.3,0.7,430.01
874,amazon,691.56,454.71,0.3,0.7,430.01
874,adidas,189.13,454.71,0.3,0.7,430.01
874,amazon,41.18,454.71,0.3,0.7,430.01
874,amazon,535.96,454.71,0.3,0.7,430.01
874,trends,135.5,454.71,0.3,0.7,430.01
874,samsung,1300.27,454.71,0.3,0.7,430.01
875,amazon,1151.18,849.93,0.5,0.5,449.19
875,amazon,439.65,849.93,0.5,0.5,449.19
875,amazon,1306.4,849.93,0.5,0.5,449.19
875,amazon,306.09,849.93,0.5,0.5,449.19
875,adidas,161.66,849.93,0.5,0.5,449.19
875,puma,743.04,849.93,0.5,0.5,449.19
875,adidas,1325.79,849.93,0.5,0.5,449.19
875,puma,481.07,849.93,0.5,0.5,449.19
875,samsung,1477.83,849.93,0.5,0.5,449.19
875,amazon,1106.57,849.93,0.5,0.5,449.19
876,ajio,1186.51,712.84,0.2,0.8,503.15
876,amazon,686.85,712.84,0.2,0.8,503.15
876,adidas,252.13,712.84,0.2,0.8,503.15
876,puma,420.82,712.84,0.2,0.8,503.15
876,ajio,181.74,712.84,0.2,0.8,503.15
876,amazon,262.86,712.84,0.2,0.8,503.15
876,puma,545.26,712.84,0.2,0.8,503.15
876,puma,447.26,712.84,0.2,0.8,503.15
876,samsung,2445.89,712.84,0.2,0.8,503.15
876,trends,699.07,712.84,0.2,0.8,503.15
877,adidas,644.03,709.48,0.1,0.9,502.68
877,samsung,198.55,709.48,0.1,0.9,502.68
877,amazon,242.12,709.48,0.1,0.9,502.68
877,ajio,563.3,709.48,0.1,0.9,502.68
877,trends,1807.12,709.48,0.1,0.9,502.68
877,puma,8.76,709.48,0.1,0.9,502.68
877,samsung,665.24,709.48,0.1,0.9,502.68
877,ajio,1234.05,709.48,0.1,0.9,502.68
877,samsung,416.35,709.48,0.1,0.9,502.68
877,puma,1315.29,709.48,0.1,0.9,502.68
878,amazon,86.69,67.12,0.2,0.8,411.91
878,adidas,65.54,67.12,0.2,0.8,411.91
878,trends,56.43,67.12,0.2,0.8,411.91
878,puma,20.36,67.12,0.2,0.8,411.91
878,ajio,10.5,67.12,0.2,0.8,411.91
878,adidas,96.97,67.12,0.2,0.8,411.91
878,puma,82.59,67.12,0.2,0.8,411.91
878,samsung,3.1,67.12,0.2,0.8,411.91
878,amazon,239.41,67.12,0.2,0.8,411.91
878,ajio,9.62,67.12,0.2,0.8,411.91
879,ajio,176.37,428.8,0.2,0.8,389.68
879,puma,538.61,428.8,0.2,0.8,389.68
879,samsung,268.86,428.8,0.2,0.8,389.68
879,samsung,246.85,428.8,0.2,0.8,389.68
879,ajio,124.66,428.8,0.2,0.8,389.68
879,samsung,305.98,428.8,0.2,0.8,389.68
879,amazon,222.61,428.8,0.2,0.8,389.68
879,samsung,2.26,428.8,0.2,0.8,389.68
879,amazon,1637.19,428.8,0.2,0.8,389.68
879,puma,764.6,428.8,0.2,0.8,389.68
880,ajio,132.55,1895.19,0.1,0.9,633.56
880,samsung,3216.07,1895.19,0.1,0.9,633.56
880,adidas,2237.86,1895.19,0.1,0.9,633.56
880,trends,2021.51,1895.19,0.1,0.9,633.56
880,trends,439.03,1895.19,0.1,0.9,633.56
880,samsung,47.69,1895.19,0.1,0.9,633.56
880,amazon,2469.41,1895.19,0.1,0.9,633.56
880,samsung,1539.13,1895.19,0.1,0.9,633.56
880,samsung,3289.23,1895.19,0.1,0.9,633.56
880,trends,3559.43,1895.19,0.1,0.9,633.56
881,amazon,16.7,879.47,0.3,0.7,416.7
881,adidas,399.39,879.47,0.3,0.7,416.7
881,adidas,6.28,879.47,0.3,0.7,416.7
881,amazon,580.28,879.47,0.3,0.7,416.7
881,ajio,169.67,879.47,0.3,0.7,416.7
881,adidas,405.0,879.47,0.3,0.7,416.7
881,adidas,3084.1,879.47,0.3,0.7,416.7
881,amazon,1269.77,879.47,0.3,0.7,416.7
881,adidas,932.71,879.47,0.3,0.7,416.7
881,ajio,1930.8,879.47,0.3,0.7,416.7
882,amazon,884.18,1252.28,0.5,0.5,542.71
882,amazon,2821.75,1252.28,0.5,0.5,542.71
882,samsung,283.14,1252.28,0.5,0.5,542.71
882,amazon,1279.45,1252.28,0.5,0.5,542.71
882,trends,1213.1,1252.28,0.5,0.5,542.71
882,trends,625.28,1252.28,0.5,0.5,542.71
882,amazon,3022.56,1252.28,0.5,0.5,542.71
882,adidas,841.9,1252.28,0.5,0.5,542.71
882,amazon,1489.85,1252.28,0.5,0.5,542.71
882,puma,61.6,1252.28,0.5,0.5,542.71
883,ajio,1512.63,1385.43,0.3,0.7,561.53
883,adidas,169.61,1385.43,0.3,0.7,561.53
883,samsung,1499.25,1385.43,0.3,0.7,561.53
883,amazon,2081.56,1385.43,0.3,0.7,561.53
883,amazon,970.16,1385.43,0.3,0.7,561.53
883,samsung,402.23,1385.43,0.3,0.7,561.53
883,adidas,2268.97,1385.43,0.3,0.7,561.53
883,puma,361.43,1385.43,0.3,0.7,561.53
883,puma,1950.88,1385.43,0.3,0.7,561.53
883,amazon,2637.58,1385.43,0.3,0.7,561.53
884,trends,5158.45,1466.9,0.2,0.8,609.71
884,ajio,223.89,1466.9,0.2,0.8,609.71
884,adidas,649.97,1466.9,0.2,0.8,609.71
884,ajio,38.59,1466.9,0.2,0.8,609.71
884,puma,2383.03,1466.9,0.2,0.8,609.71
884,trends,596.43,1466.9,0.2,0.8,609.71
884,ajio,724.01,1466.9,0.2,0.8,609.71
884,samsung,1078.84,1466.9,0.2,0.8,609.71
884,amazon,1338.03,1466.9,0.2,0.8,609.71
884,amazon,2477.77,1466.9,0.2,0.8,609.71
885,amazon,3.61,287.36,0.4,0.6,369.69
885,amazon,138.38,287.36,0.4,0.6,369.69
885,samsung,23.85,287.36,0.4,0.6,369.69
885,puma,331.17,287.36,0.4,0.6,369.69
885,samsung,301.66,287.36,0.4,0.6,369.69
885,amazon,96.76,287.36,0.4,0.6,369.69
885,puma,384.29,287.36,0.4,0.6,369.69
885,puma,323.74,287.36,0.4,0.6,369.69
885,ajio,656.37,287.36,0.4,0.6,369.69
885,amazon,613.78,287.36,0.4,0.6,369.69
886,samsung,111.95,316.06,0.1,0.9,447.08
886,amazon,39.4,316.06,0.1,0.9,447.08
886,trends,43.55,316.06,0.1,0.9,447.08
886,puma,17.89,316.06,0.1,0.9,447.08
886,samsung,394.12,316.06,0.1,0.9,447.08
886,samsung,233.15,316.06,0.1,0.9,447.08
886,adidas,272.86,316.06,0.1,0.9,447.08
886,trends,1078.71,316.06,0.1,0.9,447.08
886,trends,326.18,316.06,0.1,0.9,447.08
886,ajio,642.8,316.06,0.1,0.9,447.08
887,amazon,2628.39,1604.47,0.3,0.7,592.48
887,amazon,4288.8,1604.47,0.3,0.7,592.48
887,puma,1589.05,1604.47,0.3,0.7,592.48
887,samsung,2415.91,1604.47,0.3,0.7,592.48
887,adidas,219.29,1604.47,0.3,0.7,592.48
887,trends,394.81,1604.47,0.3,0.7,592.48
887,samsung,2645.32,1604.47,0.3,0.7,592.48
887,samsung,74.02,1604.47,0.3,0.7,592.48
887,amazon,386.43,1604.47,0.3,0.7,592.48
887,trends,1402.67,1604.47,0.3,0.7,592.48
888,puma,213.65,748.41,0.1,0.9,471.51
888,trends,1254.18,748.41,0.1,0.9,471.51
888,puma,1228.39,748.41,0.1,0.9,471.51
888,ajio,1093.29,748.41,0.1,0.9,471.51
888,trends,503.15,748.41,0.1,0.9,471.51
888,adidas,362.87,748.41,0.1,0.9,471.51
888,adidas,967.34,748.41,0.1,0.9,471.51
888,adidas,1257.0,748.41,0.1,0.9,471.51
888,puma,350.98,748.41,0.1,0.9,471.51
888,amazon,253.26,748.41,0.1,0.9,471.51
889,puma,4557.86,1625.97,0.1,0.9,632.19
889,ajio,738.25,1625.97,0.1,0.9,632.19
889,trends,1286.89,1625.97,0.1,0.9,632.19
889,samsung,3636.04,1625.97,0.1,0.9,632.19
889,ajio,2178.91,1625.97,0.1,0.9,632.19
889,samsung,1006.71,1625.97,0.1,0.9,632.19
889,adidas,798.9,1625.97,0.1,0.9,632.19
889,amazon,319.36,1625.97,0.1,0.9,632.19
889,puma,1579.26,1625.97,0.1,0.9,632.19
889,puma,157.54,1625.97,0.1,0.9,632.19
890,puma,362.18,1041.67,0.2,0.8,549.62
890,adidas,478.1,1041.67,0.2,0.8,549.62
890,samsung,2081.56,1041.67,0.2,0.8,549.62
890,amazon,890.77,1041.67,0.2,0.8,549.62
890,trends,257.67,1041.67,0.2,0.8,549.62
890,trends,666.76,1041.67,0.2,0.8,549.62
890,ajio,1069.42,1041.67,0.2,0.8,549.62
890,puma,2040.91,1041.67,0.2,0.8,549.62
890,samsung,2187.75,1041.67,0.2,0.8,549.62
890,amazon,381.58,1041.67,0.2,0.8,549.62
891,amazon,333.64,1548.54,0.2,0.8,584.58
891,samsung,1096.93,1548.54,0.2,0.8,584.58
891,ajio,6532.77,1548.54,0.2,0.8,584.58
891,samsung,3042.07,1548.54,0.2,0.8,584.58
891,amazon,663.72,1548.54,0.2,0.8,584.58
891,puma,108.87,1548.54,0.2,0.8,584.58
891,ajio,1232.95,1548.54,0.2,0.8,584.58
891,adidas,1353.7,1548.54,0.2,0.8,584.58
891,puma,174.28,1548.54,0.2,0.8,584.58
891,samsung,946.47,1548.54,0.2,0.8,584.58
892,trends,27.87,566.39,0.2,0.8,445.79
892,samsung,131.03,566.39,0.2,0.8,445.79
892,puma,308.83,566.39,0.2,0.8,445.79
892,samsung,424.36,566.39,0.2,0.8,445.79
892,trends,227.24,566.39,0.2,0.8,445.79
892,trends,304.91,566.39,0.2,0.8,445.79
892,trends,1042.27,566.39,0.2,0.8,445.79
892,amazon,2750.99,566.39,0.2,0.8,445.79
892,amazon,133.85,566.39,0.2,0.8,445.79
892,ajio,312.55,566.39,0.2,0.8,445.79
893,amazon,486.93,857.4,0.2,0.8,523.58
893,samsung,475.4,857.4,0.2,0.8,523.58
893,samsung,133.53,857.4,0.2,0.8,523.58
893,puma,783.87,857.4,0.2,0.8,523.58
893,adidas,1120.76,857.4,0.2,0.8,523.58
893,ajio,1585.0,857.4,0.2,0.8,523.58
893,trends,1025.65,857.4,0.2,0.8,523.58
893,trends,47.98,857.4,0.2,0.8,523.58
893,ajio,1491.43,857.4,0.2,0.8,523.58
893,amazon,1423.45,857.4,0.2,0.8,523.58
894,amazon,2749.8,1926.18,0.4,0.6,601.28
894,samsung,1763.14,1926.18,0.4,0.6,601.28
894,samsung,4657.53,1926.18,0.4,0.6,601.28
894,adidas,2552.94,1926.18,0.4,0.6,601.28
894,amazon,38.47,1926.18,0.4,0.6,601.28
894,amazon,939.64,1926.18,0.4,0.6,601.28
894,ajio,1411.23,1926.18,0.4,0.6,601.28
894,amazon,232.17,1926.18,0.4,0.6,601.28
894,adidas,4710.22,1926.18,0.4,0.6,601.28
894,ajio,206.66,1926.18,0.4,0.6,601.28
895,puma,531.26,518.64,0.3,0.7,439.04
895,amazon,865.38,518.64,0.3,0.7,439.04
895,samsung,748.7,518.64,0.3,0.7,439.04
895,amazon,271.51,518.64,0.3,0.7,439.04
895,puma,53.87,518.64,0.3,0.7,439.04
895,adidas,416.18,518.64,0.3,0.7,439.04
895,trends,549.45,518.64,0.3,0.7,439.04
895,trends,644.87,518.64,0.3,0.7,439.04
895,amazon,242.93,518.64,0.3,0.7,439.04
895,adidas,862.25,518.64,0.3,0.7,439.04
896,ajio,1429.89,608.9,0.0,1.0,451.8
896,adidas,135.84,608.9,0.0,1.0,451.8
896,samsung,1944.09,608.9,0.0,1.0,451.8
896,adidas,208.61,608.9,0.0,1.0,451.8
896,samsung,48.16,608.9,0.0,1.0,451.8
896,trends,792.36,608.9,0.0,1.0,451.8
896,trends,794.96,608.9,0.0,1.0,451.8
896,samsung,586.47,608.9,0.0,1.0,451.8
896,puma,3.54,608.9,0.0,1.0,451.8
896,adidas,145.08,608.9,0.0,1.0,451.8
897,samsung,88.19,73.58,0.4,0.6,339.48
897,amazon,64.13,73.58,0.4,0.6,339.48
897,trends,31.27,73.58,0.4,0.6,339.48
897,trends,52.0,73.58,0.4,0.6,339.48
897,amazon,88.94,73.58,0.4,0.6,339.48
897,samsung,21.67,73.58,0.4,0.6,339.48
897,amazon,123.98,73.58,0.4,0.6,339.48
897,trends,118.1,73.58,0.4,0.6,339.48
897,ajio,106.72,73.58,0.4,0.6,339.48
897,amazon,40.8,73.58,0.4,0.6,339.48
898,ajio,150.23,1159.23,0.1,0.9,529.56
898,adidas,2290.71,1159.23,0.1,0.9,529.56
898,adidas,3465.01,1159.23,0.1,0.9,529.56
898,amazon,2293.97,1159.23,0.1,0.9,529.56
898,samsung,623.94,1159.23,0.1,0.9,529.56
898,adidas,1291.66,1159.23,0.1,0.9,529.56
898,trends,308.32,1159.23,0.1,0.9,529.56
898,samsung,269.08,1159.23,0.1,0.9,529.56
898,adidas,757.42,1159.23,0.1,0.9,529.56
898,samsung,141.96,1159.23,0.1,0.9,529.56
899,trends,4744.39,1682.74,0.2,0.8,603.54
899,amazon,389.43,1682.74,0.2,0.8,603.54
899,amazon,1237.69,1682.74,0.2,0.8,603.54
899,trends,4117.27,1682.74,0.2,0.8,603.54
899,puma,183.94,1682.74,0.2,0.8,603.54
899,ajio,823.27,1682.74,0.2,0.8,603.54
899,trends,3180.62,1682.74,0.2,0.8,603.54
899,ajio,292.34,1682.74,0.2,0.8,603.54
899,samsung,394.69,1682.74,0.2,0.8,603.54
899,samsung,1463.75,1682.74,0.2,0.8,603.54
900,amazon,302.5,1796.53,0.2,0.8,619.62
900,amazon,2428.32,1796.53,0.2,0.8,619.62
900,trends,2281.92,1796.53,0.2,0.8,619.62
900,samsung,1707.87,1796.53,0.2,0.8,619.62
900,trends,3315.87,1796.53,0.2,0.8,619.62
900,adidas,109.2,1796.53,0.2,0.8,619.62
900,samsung,155.61,1796.53,0.2,0.8,619.62
900,adidas,3123.22,1796.53,0.2,0.8,619.62
900,adidas,2351.5,1796.53,0.2,0.8,619.62
900,ajio,2189.29,1796.53,0.2,0.8,619.62
901,amazon,33.02,812.22,0.1,0.9,480.53
901,samsung,701.53,812.22,0.1,0.9,480.53
901,ajio,571.71,812.22,0.1,0.9,480.53
901,puma,19.47,812.22,0.1,0.9,480.53
901,adidas,2835.39,812.22,0.1,0.9,480.53
901,puma,151.18,812.22,0.1,0.9,480.53
901,samsung,1373.5,812.22,0.1,0.9,480.53
901,samsung,503.89,812.22,0.1,0.9,480.53
901,adidas,715.26,812.22,0.1,0.9,480.53
901,puma,1217.26,812.22,0.1,0.9,480.53
902,adidas,1697.54,1946.8,0.0,1.0,640.86
902,samsung,669.58,1946.8,0.0,1.0,640.86
902,samsung,3473.67,1946.8,0.0,1.0,640.86
902,adidas,3745.62,1946.8,0.0,1.0,640.86
902,samsung,3557.1,1946.8,0.0,1.0,640.86
902,samsung,93.46,1946.8,0.0,1.0,640.86
902,adidas,74.18,1946.8,0.0,1.0,640.86
902,trends,1504.52,1946.8,0.0,1.0,640.86
902,ajio,1521.74,1946.8,0.0,1.0,640.86
902,puma,3130.6,1946.8,0.0,1.0,640.86
903,samsung,655.65,1472.68,0.3,0.7,573.86
903,amazon,1954.61,1472.68,0.3,0.7,573.86
903,samsung,235.87,1472.68,0.3,0.7,573.86
903,adidas,1596.1,1472.68,0.3,0.7,573.86
903,amazon,1763.55,1472.68,0.3,0.7,573.86
903,puma,1220.27,1472.68,0.3,0.7,573.86
903,ajio,76.69,1472.68,0.3,0.7,573.86
903,amazon,711.56,1472.68,0.3,0.7,573.86
903,ajio,500.02,1472.68,0.3,0.7,573.86
903,adidas,6012.48,1472.68,0.3,0.7,573.86
904,adidas,111.06,204.41,0.2,0.8,431.31
904,amazon,187.29,204.41,0.2,0.8,431.31
904,trends,402.2,204.41,0.2,0.8,431.31
904,samsung,5.41,204.41,0.2,0.8,431.31
904,puma,133.26,204.41,0.2,0.8,431.31
904,puma,538.77,204.41,0.2,0.8,431.31
904,ajio,163.66,204.41,0.2,0.8,431.31
904,ajio,242.49,204.41,0.2,0.8,431.31
904,adidas,6.97,204.41,0.2,0.8,431.31
904,amazon,252.98,204.41,0.2,0.8,431.31
905,adidas,1650.78,1832.3,0.1,0.9,624.68
905,puma,1058.43,1832.3,0.1,0.9,624.68
905,ajio,376.95,1832.3,0.1,0.9,624.68
905,adidas,715.74,1832.3,0.1,0.9,624.68
905,adidas,1277.16,1832.3,0.1,0.9,624.68
905,samsung,8783.94,1832.3,0.1,0.9,624.68
905,puma,251.92,1832.3,0.1,0.9,624.68
905,amazon,927.48,1832.3,0.1,0.9,624.68
905,ajio,2793.35,1832.3,0.1,0.9,624.68
905,puma,487.24,1832.3,0.1,0.9,624.68
906,amazon,647.51,290.34,0.3,0.7,406.78
906,puma,201.74,290.34,0.3,0.7,406.78
906,amazon,326.77,290.34,0.3,0.7,406.78
906,puma,358.74,290.34,0.3,0.7,406.78
906,adidas,176.37,290.34,0.3,0.7,406.78
906,samsung,213.78,290.34,0.3,0.7,406.78
906,adidas,96.24,290.34,0.3,0.7,406.78
906,trends,46.63,290.34,0.3,0.7,406.78
906,amazon,407.99,290.34,0.3,0.7,406.78
906,samsung,427.63,290.34,0.3,0.7,406.78
907,ajio,1491.9,1200.23,0.4,0.6,498.69
907,trends,1173.01,1200.23,0.4,0.6,498.69
907,amazon,1695.81,1200.23,0.4,0.6,498.69
907,trends,942.98,1200.23,0.4,0.6,498.69
907,amazon,273.1,1200.23,0.4,0.6,498.69
907,amazon,4876.65,1200.23,0.4,0.6,498.69
907,amazon,96.43,1200.23,0.4,0.6,498.69
907,trends,39.26,1200.23,0.4,0.6,498.69
907,trends,301.82,1200.23,0.4,0.6,498.69
907,samsung,1111.34,1200.23,0.4,0.6,498.69
908,ajio,1347.13,1307.19,0.0,1.0,550.47
908,adidas,2942.44,1307.19,0.0,1.0,550.47
908,samsung,30.47,1307.19,0.0,1.0,550.47
908,samsung,2087.62,1307.19,0.0,1.0,550.47
908,samsung,1626.79,1307.19,0.0,1.0,550.47
908,samsung,1245.11,1307.19,0.0,1.0,550.47
908,puma,994.82,1307.19,0.0,1.0,550.47
908,trends,384.07,1307.19,0.0,1.0,550.47
908,adidas,1299.53,1307.19,0.0,1.0,550.47
908,adidas,1113.93,1307.19,0.0,1.0,550.47
909,puma,1130.1,947.21,0.0,1.0,499.6
909,adidas,1367.32,947.21,0.0,1.0,499.6
909,trends,635.93,947.21,0.0,1.0,499.6
909,samsung,1425.8,947.21,0.0,1.0,499.6
909,samsung,362.33,947.21,0.0,1.0,499.6
909,puma,3208.31,947.21,0.0,1.0,499.6
909,samsung,421.59,947.21,0.0,1.0,499.6
909,trends,15.88,947.21,0.0,1.0,499.6
909,ajio,45.91,947.21,0.0,1.0,499.6
909,samsung,858.92,947.21,0.0,1.0,499.6
910,puma,77.04,886.78,0.0,1.0,454.4
910,adidas,248.43,886.78,0.0,1.0,454.4
910,adidas,1456.39,886.78,0.0,1.0,454.4
910,ajio,771.49,886.78,0.0,1.0,454.4
910,adidas,777.38,886.78,0.0,1.0,454.4
910,puma,237.08,886.78,0.0,1.0,454.4
910,adidas,461.8,886.78,0.0,1.0,454.4
910,trends,120.17,886.78,0.0,1.0,454.4
910,trends,4131.66,886.78,0.0,1.0,454.4
910,trends,586.36,886.78,0.0,1.0,454.4
